Regularization Parameter:,,,,,,,,,,,,,
10,100,1000,1000,,,,,,,,,,
,,,,,,,,,,,,,
T sentence:,,,,,,,,,,,,,
x=,,,,,,,,,,,,,
5.39020750559664E-11,4.7863718913213E-13,-2.71273790380227E-09,4.57176606270121E-09,,,,,,,,,,
-2.25534796983569E-10,-8.57651606230199E-13,8.36704224761196E-09,-1.7953451988117E-08,,,,,,,,,,
0.082313059474451,0.08002268586347,0.057232268076157,-1.08950775978893E-06,,,,,,,,,,
0.090631418405673,0.088400949828193,0.065799339967076,-1.2721950950035E-06,,,,,,,,,,
3.75726143610101E-10,-7.83352196143212E-13,6.9801774219349E-09,3.17030129668767E-08,,,,,,,,,,
0.010279571018069,0.008103158879685,1.01286188794115E-06,-3.25260659733564E-07,,,,,,,,,,
3.64273338318225E-11,-5.38192743820689E-13,7.67904500033987E-09,2.95420359173277E-09,,,,,,,,,,
-1.5738967259311E-10,1.30750151014635E-12,1.52558669395094E-08,-1.60760378315512E-08,,,,,,,,,,
-1.35559934392914E-10,1.51571158552255E-12,8.8904973889635E-09,-1.38801917235213E-08,,,,,,,,,,
3.03984752580231E-11,9.76212695520728E-13,-3.7380978774476E-09,1.04186633812417E-09,,,,,,,,,,
1.12985875638848E-10,-1.81529390337957E-12,-2.54447922371475E-09,1.1148694519358E-08,,,,,,,,,,
9.48585426042647E-11,-2.23662537149577E-12,-8.46890585822584E-10,1.02915094398553E-08,,,,,,,,,,
4.2183939612213E-11,-2.74094106514303E-12,8.65211935961937E-10,6.38396924187587E-09,,,,,,,,,,
0.099754396761369,0.097537065331872,0.075282245760263,-1.59475405027076E-06,,,,,,,,,,
-5.80204418664178E-10,-1.71820239872549E-13,-3.8044140626168E-09,-5.71426695887518E-08,,,,,,,,,,
0.128985068323655,0.126788100822165,0.104904950982583,-2.30745160411642E-06,,,,,,,,,,
-2.88672336689193E-10,-1.5865762016529E-11,1.39335044340375E-08,-3.4678561942016E-08,,,,,,,,,,
0.002451005603356,0.000218623913111,2.80736512931474E-08,-1.27562121972024E-08,,,,,,,,,,
6.05057756661361E-11,2.04945827701196E-11,7.02419554393783E-09,5.89421463788763E-09,,,,,,,,,,
-1.30753880036398E-10,8.86654454151681E-12,5.11607592795506E-08,-9.400356970552E-09,,,,,,,,,,
0.018367746717788,0.016082860107252,1.63376987220868E-06,1.52540135151539E-08,,,,,,,,,,
0.090875650773796,0.08857865071552,0.06605025603196,-1.54378260451321E-06,,,,,,,,,,
-7.3117542258393E-11,-3.54447213254016E-12,3.03764570287802E-08,-3.24524417900814E-09,,,,,,,,,,
-1.76332609760899E-10,3.19552294058972E-13,1.7136879582735E-09,-1.74968829328824E-08,,,,,,,,,,
-3.36992669612773E-12,2.50368731840978E-12,-1.48837072441379E-08,-2.98639820483591E-09,,,,,,,,,,
8.97187114415842E-11,4.73837369291724E-13,-5.31592973650639E-09,7.672923685887E-09,,,,,,,,,,
7.65943924637499E-11,1.86251566073265E-13,-3.13487676388906E-09,6.65084646960571E-09,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Regularization Parameter:,,,,,,,,,,,,,
10,100,1000,1000,,,,,,,,,,
,,,,,,,,,,,,,
Mathias Musical Scale:,,,,,,,,,,Best fit for Mathias Musical Scale at lambda = 1000,,,
x=,,,,,,,,,,4.83276059378698,,A,5
4.85647946305594,4.8543233217405,4.83276059378698,4.61537914858526,,,,,,,0.099695025480998,,B,0
0.123272727518899,0.121129305430264,0.099695025480998,3.08405653524809E-10,,,,,,,2.07863034245371,,C,2
2.10222972568036,2.10008444513074,2.07863034245371,1.86239329727344,,,,,,,-7.57544966399539E-21,,D,0
2.40209975407031E-10,2.97338690007187E-09,-7.57544966399539E-21,-2.05954159834708E-08,,,,,,,14.017835197994,,E,14
14.0414377078612,14.0392919753058,14.017835197994,13.8032608888172,,,,,,,11.2080409271876,,F,11
11.2315185545859,11.2293837642014,11.2080409271876,10.9950097273439,,,,,,,12.6446959136858,,G,13
12.6680713957681,12.6659460769177,12.6446959136858,12.4325127166353,,,,,,,3.41255450163466,,H,3
3.43594401962657,3.43381789408025,3.41255450163466,3.19991339815722,,,,,,,0.246416248828529,,I,0
0.269930213832279,0.267792592226243,0.246416248828529,0.032391169977967,,,,,,,-3.43367955249564E-21,,J,0
4.92562126452658E-10,-2.35703304745354E-09,-3.43367955249564E-21,-8.71491039879282E-09,,,,,,,8.12243849600127,,K,8
8.14616234105206,8.14400548629031,8.12243849600127,7.90674727202467,,,,,,,15.0789810470678,,L,15
15.1026849958656,15.1005302845929,15.0789810470678,14.863717910851,,,,,,,0.245723349208588,,M,0
0.269371934537404,0.267222068070235,0.245723349208588,0.031009182453184,,,,,,,-7.83721249754177E-21,,N,0
4.77320167794248E-10,5.10230551596849E-09,-7.83721249754177E-21,-2.23075864374156E-08,,,,,,,8.50793252726614,,O,9
8.53149513242677,8.52935290176193,8.50793252726614,8.2932277816743,,,,,,,9.95079726984603,,P,10
9.97428469060063,9.97214912826999,9.95079726984603,9.73623268696471,,,,,,,0.137386620831148,,Q,0
0.160774863184725,0.158648665460591,0.137386620831148,-1.16555643716104E-08,,,,,,,5.77172883030263,,R,6
5.79507920850066,5.79295653210445,5.77172883030263,5.558174726524,,,,,,,1.03692802246173,,S,1
1.0604002175856,1.05826643836322,1.03692802246173,0.822692530569786,,,,,,,-1.71360768511659E-21,,T,0
1.10345174899028E-10,-1.69137244755853E-09,-1.71360768511659E-21,-3.85497225788949E-09,,,,,,,0.175188654221757,,U,0
0.199256069083266,0.197068133819312,0.175188654221757,1.96643701818601E-09,,,,,,,1.05961650775486E-21,,V,0
-1.12786634749668E-10,-3.89872616573293E-09,1.05961650775486E-21,4.30484570015889E-09,,,,,,,3.79626523367282,,W,4
3.82032596482264,3.81813880563677,3.79626523367282,3.57639986949435,,,,,,,-2.87379805954396E-21,,X,0
3.53159699999267E-11,-2.33163797047396E-09,-2.87379805954396E-21,-7.35927658450547E-09,,,,,,,0.103730742834067,,Y,0
0.127171152356013,0.125040207041972,0.103730742834067,-1.56588577680226E-08,,,,,,,7.0048314379733,,Z,7
7.02825377674991,7.02612447117131,7.0048314379733,6.79036243366372,,,,,,,11.9333795842101,,SPACE,12
11.9570980500623,11.9549414621717,11.9333795842101,11.7170255118638,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Regularization Parameter:,,,,,,,,,,,,Resultat:,SCHWARZKOPF GEL
10,100,1000,1000,,,,,,,,,,
,,,,,,,,,,,,,
Fibonacci on Steroids:,,,,,,,,,,,,,
x=,,,,,,,,,,,,,
-2.30904469326419E-10,4.5580941552342E-13,-1.08651272683144E-23,2.64437831924386E-24,,,,,,,,,,
0.042853966285793,0.040652288015767,0.018635158193427,-4.20554329425645E-23,,,,,,,,,,
-2.00615156654605E-10,-5.13467368002937E-12,-3.26323379061597E-23,-2.89180538693227E-24,,,,,,,,,,
0.186263701583544,0.184058852431169,0.162010164690721,-9.47973634036969E-23,,,,,,,,,,
0.30126377440598,0.299058712594432,0.27700820669847,0.056494524056878,,,,,,,,,,
0.089294016749822,0.087112295691754,0.065294759919163,-3.94397611911939E-23,,,,,,,,,,
0.425843192231222,0.423653861550561,0.401760809180808,0.182350766344104,,,,,,,,,,
0.304244863327704,0.302050635412637,0.280108501900877,0.060882258331049,,,,,,,,,,
4.42030825523466E-11,2.79500651042838E-13,1.08813702436292E-23,4.42121089143155E-26,,,,,,,,,,
-1.59771516054729E-11,-1.62817516428101E-12,2.71946965597504E-24,-6.82045432174825E-26,,,,,,,,,,
4.35614188050873E-11,1.69615266153405E-12,1.37572391739836E-24,3.98487370342829E-25,,,,,,,,,,
-9.21817864538593E-11,-2.54373964926721E-12,-1.09009328869289E-23,-1.13340871224607E-25,,,,,,,,,,
0.405484852661668,0.403288124332158,0.381321434061379,0.161578045611886,,,,,,,,,,
0.213274533978935,0.211082691234044,0.189164121653788,1.30833702627337E-22,,,,,,,,,,
0.421550543019395,0.419355244345138,0.397402601701741,0.177878831752516,,,,,,,,,,
0.232362225178716,0.230166560219834,0.208209796980521,-7.98528625370234E-24,,,,,,,,,,
0.180500630347853,0.178306215918209,0.156361879400603,5.16758173625138E-23,,,,,,,,,,
0.304116951966387,0.301920794759664,0.279959361071933,0.060308882933105,,,,,,,,,,
0.250790786384462,0.248594396315702,0.226630412432966,0.006995929793846,,,,,,,,,,
0.046787761249364,0.044590511509015,0.022617644557527,-7.85555501810614E-23,,,,,,,,,,
0.121624006163769,0.11942707761593,0.09745751300746,-2.41848147895448E-23,,,,,,,,,,
1.2251910233111E-11,-1.71237553630069E-13,-6.83292503189171E-25,-7.73177355508313E-25,,,,,,,,,,
0.193898073989294,0.191701936702349,0.169740391625455,-1.59215984599709E-22,,,,,,,,,,
-4.40910451147304E-12,-3.90032101905408E-13,6.78319827244969E-25,9.20937825150975E-25,,,,,,,,,,
0.239436919143209,0.237239819816198,0.215268724983356,-1.22360949221397E-22,,,,,,,,,,
0.332199833004039,0.330003115069965,0.308036285532517,0.088351257916303,,,,,,,,,,
-6.19517573090571E-12,-3.57470171400445E-13,-1.08801458796293E-23,2.70433275012127E-24,,,,,,,,,,
